SRR9865491	22	gs://ncbi-sra-europe/SRR9865491/370-01-G_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865491/370-01-G_R2_trimmed_paired_filtered_clean.fastq
SRR9865492	22	gs://ncbi-sra-europe/SRR9865492/370-01-F_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865492/370-01-F_R2_trimmed_paired_filtered_clean.fastq
SRR9865493	7	gs://ncbi-sra-europe/SRR9865493/377-01-B_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865493/377-01-B_R2_trimmed_paired_filtered_clean.fastq
SRR9865494	7	gs://ncbi-sra-europe/SRR9865494/377-01-A_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865494/377-01-A_R2_trimmed_paired_filtered_clean.fastq
SRR9865495	7	gs://ncbi-sra-europe/SRR9865495/377-01-D_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865495/377-01-D_R2_trimmed_paired_filtered_clean.fastq
SRR9865496	7	gs://ncbi-sra-europe/SRR9865496/377-01-C_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865496/377-01-C_R2_trimmed_paired_filtered_clean.fastq
SRR9865497	2	gs://ncbi-sra-europe/SRR9865497/379-01-G_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865497/379-01-G_R2_trimmed_paired_filtered_clean.fastq
SRR9865498	2	gs://ncbi-sra-europe/SRR9865498/379-01-F_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865498/379-01-F_R2_trimmed_paired_filtered_clean.fastq
SRR9865499	2	gs://ncbi-sra-europe/SRR9865499/379-01-E_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865499/379-01-E_R2_trimmed_paired_filtered_clean.fastq
SRR9865500	40	gs://ncbi-sra-europe/SRR9865500/312-01-D_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865500/312-01-D_R2_trimmed_paired_filtered_clean.fastq
SRR9865501	40	gs://ncbi-sra-europe/SRR9865501/312-01-G_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865501/312-01-G_R2_trimmed_paired_filtered_clean.fastq
SRR9865502	40	gs://ncbi-sra-europe/SRR9865502/312-01-F_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865502/312-01-F_R2_trimmed_paired_filtered_clean.fastq
SRR9865503	40	gs://ncbi-sra-europe/SRR9865503/312-01-I_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865503/312-01-I_R2_trimmed_paired_filtered_clean.fastq
SRR9865504	40	gs://ncbi-sra-europe/SRR9865504/312-01-H_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865504/312-01-H_R2_trimmed_paired_filtered_clean.fastq
SRR9865505	20	gs://ncbi-sra-europe/SRR9865505/330-01-B_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865505/330-01-B_R2_trimmed_paired_filtered_clean.fastq
SRR9865506	20	gs://ncbi-sra-europe/SRR9865506/330-01-A_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865506/330-01-A_R2_trimmed_paired_filtered_clean.fastq
SRR9865507	20	gs://ncbi-sra-europe/SRR9865507/330-01-D_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865507/330-01-D_R2_trimmed_paired_filtered_clean.fastq
SRR9865508	20	gs://ncbi-sra-europe/SRR9865508/330-01-C_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865508/330-01-C_R2_trimmed_paired_filtered_clean.fastq
SRR9865509	3	gs://ncbi-sra-europe/SRR9865509/C043-2-H_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865509/C043-2-H_R2_trimmed_paired_filtered_clean.fastq
SRR9865510	3	gs://ncbi-sra-europe/SRR9865510/C043-2-I_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865510/C043-2-I_R2_trimmed_paired_filtered_clean.fastq
SRR9865511	3	gs://ncbi-sra-europe/SRR9865511/C043-2-J_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865511/C043-2-J_R2_trimmed_paired_filtered_clean.fastq
SRR9865512	3	gs://ncbi-sra-europe/SRR9865512/C043-2-K_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865512/C043-2-K_R2_trimmed_paired_filtered_clean.fastq
SRR9865513	49	gs://ncbi-sra-europe/SRR9865513/C045-1-C_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865513/C045-1-C_R2_trimmed_paired_filtered_clean.fastq
SRR9865514	49	gs://ncbi-sra-europe/SRR9865514/C045-1-D_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865514/C045-1-D_R2_trimmed_paired_filtered_clean.fastq
SRR9865515	49	gs://ncbi-sra-europe/SRR9865515/C045-1-E_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865515/C045-1-E_R2_trimmed_paired_filtered_clean.fastq
SRR9865516	49	gs://ncbi-sra-europe/SRR9865516/C045-1-F_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865516/C045-1-F_R2_trimmed_paired_filtered_clean.fastq
SRR9865517	49	gs://ncbi-sra-europe/SRR9865517/C045-1-G_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865517/C045-1-G_R2_trimmed_paired_filtered_clean.fastq
SRR9865518	49	gs://ncbi-sra-europe/SRR9865518/C045-1-I_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865518/C045-1-I_R2_trimmed_paired_filtered_clean.fastq
SRR9865519	14	gs://ncbi-sra-europe/SRR9865519/406-01-D_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865519/406-01-D_R2_trimmed_paired_filtered_clean.fastq
SRR9865520	14	gs://ncbi-sra-europe/SRR9865520/406-01-E_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865520/406-01-E_R2_trimmed_paired_filtered_clean.fastq
SRR9865521	14	gs://ncbi-sra-europe/SRR9865521/406-01-B_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865521/406-01-B_R2_trimmed_paired_filtered_clean.fastq
SRR9865522	14	gs://ncbi-sra-europe/SRR9865522/406-01-C_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865522/406-01-C_R2_trimmed_paired_filtered_clean.fastq
SRR9865523	17	gs://ncbi-sra-europe/SRR9865523/402-01-I_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865523/402-01-I_R2_trimmed_paired_filtered_clean.fastq
SRR9865524	14	gs://ncbi-sra-europe/SRR9865524/406-01-A_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865524/406-01-A_R2_trimmed_paired_filtered_clean.fastq
